Base ID,Full Project Name,Description,Supply,web-name,Project Category,Medical Supply ID,Individual Design ID,All Revisions,Last Revision,Last_ID,textid,Design Priority,Rec Level,Link,Link 2,Link 3,HeaderImage,What License,When Indexed,Attribution Organization,Creator,Use Case,Audience: Risk,MedTeam Design Specific Notes,Other Notes:,Revision Table Schema,Med Team Notes,Numerical ID,Kimly's Don't Touch Please,General Skills/Tools,Design Files,Manufacturing Audience,Bill of Materials,Tools Necessary,Difficulty,Approximate Production Time,Kill,Kill_2
01-05-PRUSA,Prusa Face Shield,,Face Shields (FFP),face-shields-ffp,Supply,01,05,,,01-05-PRUSA-,PRUSA,High,Yes,https://tinyurl.com/s3b9x29,https://tinyurl.com/y9xqop9w,https://tinyurl.com/y9sgwwua,PrusaFACESHIELD.jpg (https://dl.airtable.com/.attachments/0163c99ca7250d6cb8c6ba1d8471f1a0/cf61a1ad/PrusaFACESHIELD.jpg),,,,,Reusable,"ER/ICU staff: long exposure to critical COVID patients,Healthcare: high risk of exposure to COVID patients",,"Link 2 is 3D forehead cover

Link 3 is laser cut cover

Please also add these disinfection instructions: https://tinyurl.com/ydbegfny

Assembly instructions: https://tinyurl.com/yb33p7cw ",,,01-05,,,,,,,,,,
01-06-PROTO,Proto Shield,,Face Shields (FFP),face-shields-ffp,Supply,01,06,,,01-06-PROTO-,PROTO,,Yes,https://www.protohaven.org/proto-shield/,,,ProtoShieldFACESHIELD.jpg (https://dl.airtable.com/.attachments/12ae6752f874916e354936404f5efc43/176420a8/ProtoShieldFACESHIELD.jpg),,,,,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Healthcare: high risk of exposure to COVID patients,Essential/Service workers: high risk for social exposure/community transmission",,Visor is compatible with Prusa 3D printed parts,,,01-06,,,,,,,,,,
01-07-SOLIN,Solin Design,,Face Shields (FFP),face-shields-ffp,Supply,01,07,,,01-07-SOLIN-,SOLIN,,Mixed,https://tinyurl.com/vg56qqg,,,SolinFlatpackFACESHIELD.jpg (https://dl.airtable.com/.attachments/cf9de05c4216c6e0e6a66d3f7b034c9f/a6cac6e4/SolinFlatpackFACESHIELD.jpg),,,,,Reusable,"Essential/Service workers: high risk for social exposure/community transmission,""Community: low risk, preventative measure, used for < 6hrs"",Healthcare: high risk of exposure to COVID patients",,,,,01-07,,,,,,,,,,
01-08-OPEN_FACE,Open Face PPE,,Face Shields (FFP),face-shields-ffp,Supply,01,08,,,01-08-OPEN_FACE-,OPEN_FACE,,Mixed,https://open-face-ppe.now.sh/,,,OpenFaceFACESHIELD.jpg (https://dl.airtable.com/.attachments/4051f51fc28085d64c06cb2e7eb56062/5ffc42ec/OpenFaceFACESHIELD.jpg),,,,,Single-Use,"""Community: low risk, preventative measure, used for < 6hrs"",Healthcare: high risk of exposure to COVID patients,Essential/Service workers: high risk for social exposure/community transmission",,,,,01-08,,,,,,,,,,
01-10-ORIFACE,Origami Face Shield,,Face Shields (FFP),face-shields-ffp,Supply,01,10,,,01-10-ORIFACE-,ORIFACE,High,Yes,https://www.helpfulengineering.org/projects/origami-face-shield/,,,,,,,,Single-Use,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission,Healthcare: high risk of exposure to COVID patients",,,,,01-10,,,,,,,,,,
02-01-NO_SEW,No-Sew Pleated Face Mask ,"Easy to construct mask using a handkerchief and hair ties, with an optional filter addition.",Cloth Face & PPE Coverings,cloth-face-covering,Supply,02,01,,,02-01-NO_SEW-,NO_SEW,,Yes,http://blog.japanesecreations.com/no-sew-face-mask-with-handkerchief-and-hair-tie,https://tinyurl.com/y7487zc5,,NoSewPleatedFACEMASKNONSEWN.jpg (https://dl.airtable.com/.attachments/3caa63a8e2901ee759437a137ebccf44/59c16002/NoSewPleatedFACEMASKNONSEWN.jpg),,,,,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission","- Note: This design is for use by members of the general public only and is not suitable for healthcare workers. 100% cotton is recommended for this mask, as cotton blends will be difficult to breathe through when layered. 
- Hair ties may contain latex or cause irritation to the ears. We recommend using other alternatives.
",Link 2 is a CDC resource page with instructional video at the bottom,,,02-01,,,,,,,,,,
02-02-5MIN_NO_SEW,5-Minute No-Sew DIY Mask for Coronavirus,,Cloth Face & PPE Coverings,cloth-face-covering,Supply,02,02,,,02-02-5MIN_NO_SEW-,5MIN_NO_SEW,,Yes,https://youtu.be/Mr1o0X275jU,https://imgur.com/xKjbhKB,https://imgur.com/9cgoJZ2,FiveMinuteDiyMASKNONSEWN.jpg (https://dl.airtable.com/.attachments/496160f1ceda55978d8186108137c891/6756cf3c/FiveMinuteDiyMASKNONSEWN.jpg),,,,,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission","- Note: This design is for use by members of the general public only and is not suitable for healthcare workers. 100% cotton is recommended for this mask, as cotton blends will be difficult to breathe through when double-layered. 
- This variation has the advantage of creating a pocket that can hold additional filtration material. 


",The imgur links are for the template used in the video and a helpful infographic.,,,02-02,,,,,,,,,,
02-03-TSHIRT,DIY T-Shirt Sleeve Mask,,Cloth Face & PPE Coverings,cloth-face-covering,Supply,02,03,,,02-03-TSHIRT-,TSHIRT,,Yes,https://dianarambles.com/diy-ski-mask/,,,DiyTshirtMASKNONSEWN.jpg (https://dl.airtable.com/.attachments/2af4395fe98282bb525ee69012fd3e5f/6278c594/DiyTshirtMASKNONSEWN.jpg),,,,,Reusable,"""Community: low risk, preventative measure, used for < 6hrs""","'- Note: This design is for use by members of the general public only and is not suitable for healthcare workers. 
- If using a single layer (as demonstrated in diagram) consider using a cotton-poly blend for improved filtration. 
- A double-layer mask could be created by cutting 2 identical pieces and stacking them on top of one another. 100% cotton is recommended for this variation, as cotton blends will be difficult to breathe through when double-layered. 
",,,,02-03,,,,,,,,,,
02-04-HK,HK Mask,"HK Mask is a reusable cloth mask with a disposable middle layer filter. It was invented by Dr. K. Kwong during the outbreak of COVID-19 in early 2020.

The design of HK Mask is referred by that of 3-layer surgical mask in the market. The HK Mask is composited with a disposable middle layer filter which is sandwiched by a cloth mask as the outer and inner layers. There are a number of material chosen for the middle layer filter ranging from Kitchen Towel Paper to Nanofilter.

The filtration efficiency of a piece of kitchen towel paper is close to that of N70. The mask can be safely used after replacing a new middle layer filter to a cleaning and sterilizing the inner and outer layer cloth",Cloth Face & PPE Coverings,cloth-face-covering,Supply,02,04,,,02-04-HK-,HK,,Yes,https://tinyurl.com/vewfjuh,https://www.youtube.com/watch?v=ZusqX4Cfa3w&feature=emb_logo,https://tinyurl.com/y7487zc5,HKMask_example11.jpg (https://dl.airtable.com/.attachments/006c4910a28cd9ac0c342c10a00c9161/5858d412/HKMask_example11.jpg),,,HK mask/ Sew On Studio,Dr. K Kwong,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission,Healthcare: high risk of exposure to COVID patients","'- Using different colors on the front (outside facing; lighter color is better) and back (inside facing) part of the mask is ideal so that the sides can easily be recognized
- If using to protect existing PPE, using a light color for the outside of the mask is best so that the wearer can easily see soiling
- This design does not incorporate pleats, which may allow for more rapid production. The addition of a filter is optional, as well as wire nose bridge support. This design may be useful as a protective cover for the dome-shaped N95 mask. OSMS recommends using non-latex elastic or more preferably fabric ties if donating to healthcare workers. The DXF files can be used to make a manual fabric cutting template or one for laser cutting fabric.
- 

",So I added links to the HK mask patterns and DXF template files. Those were the only reason I added this mask to our doc because the resources were so good and I think they MUST be included somehow. All of the design links from the Google Docs are relevant.,,,02-04,02-04-HK,"2D Inkprinter/Laser Cutter,General Sewing","HK-instruct-A,HK-use-A,HK-test_results-A,HK-filter-A,HK-layered DXF-A,HK-pdf_baby_xxs-A,HK-pdf_kids_xs-A,HK-pdf_teen_s-A,HK-pdf_women-m-A,HK-pdf_men_l-A,HK-dxf_clean-A","Maker- home,DIY ",,,Easy: No experience required,,,
02-05-SURGE,MakerMask: Surge,"The MakerMask:Surge is designed to wear as a standalone mask for droplet protection and filtration. The Surge design provides a water-resistant alternative to cotton masks, optimized for ease of construction by home sewists.",Cloth Face & PPE Coverings,cloth-face-covering,Supply,02,05,,,02-05-SURGE-,SURGE,,,https://makermask.org/masks/surge,,,headerimage.jpg (https://dl.airtable.com/.attachments/d2b5deed19c002a5b7cf2e3ed3a566f0/16d42f31/headerimage.jpg),Creative Commons Attribution 4.0 International,,Maker Mask,Jocelyn Songer and Alexander Bissel,Reusable,,"'- Note: “Non woven polypropylene (NWPP) is commonly used in surgical masks and can be easily sewn into masks that can block the spread of droplets from coughs and sneezes” - Community Pleated Masks. 
","Cautionary statement: There is substantial variability in the composition and coatings of NWPP. Follow guidance to ensure accurate identification of materials. NWPP can be boiled to sanitize/decontaminate it. For more information, please view this thoroughly researched information page at Maker Mask. 

https://makermask.org/the-big-four-criteria-for-community-mask-
materials/

",,,02-05,,General Sewing,,"Maker- home,DIY ",,,Easy: No experience required,,,
02-06-CLOVER,MakeMask 2020,"This pattern is a pleated rectangular “surgical-style” face mask that is easy and quick for new sewists and combines the best elements of well-known patterns such as the Deaconess, A.B. mask (For a nurse, by a nurse), We Can Sew It, the Cynthia, and the Erin.",Cloth Face & PPE Coverings,cloth-face-covering,Supply,02,06,,,02-06-CLOVER-,CLOVER,,,https://www.makemasks2020.org/mask-making-guide,https://docs.google.com/document/d/1lwMOroLAnfWthRa_HhSvmh74UXFFaxG4bflLk9_ZWPE/edit,,headerimage.PNG (https://dl.airtable.com/.attachments/89b8967759fe67fe160e630426424db7/3852e6b3/headerimage.PNG),,,,,Reusable,,,,,,02-06,,General Sewing,,"Maker- home,DIY ",,,Easy: No experience required,,,
02-07-CDC, CDC Sewn Face Cloth Covering,,Cloth Face & PPE Coverings,cloth-face-covering,Supply,02,07,,,02-07-CDC-,CDC,,,https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/diy-cloth-face-coverings.html,,,facemask-instructions-02.png (https://dl.airtable.com/.attachments/d592c812969754db433ddad877e27010/e4826255/facemask-instructions-02.png),,,,,Reusable,,,,,,02-07,,,CDC-cloth_instructions-A,"Maker- home,DIY ",,,Easy: No experience required,,,
03-01-WE_CAN_SEW, “We Can Sew It” Mask,,Face Mask (PPE),face-mask-ppe,Supply,03,01,,,03-01-WE_CAN_SEW-,WE_CAN_SEW,High,Yes,https://bit.ly/2UaFAHK,,,WeCanSewItFACEMASKSEWN.jpg (https://dl.airtable.com/.attachments/d25ac2226cf82be904a0737c5e8f68b3/2f6ea759/WeCanSewItFACEMASKSEWN.jpg),,,"St. Joseph Hospital, Denver",,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission,Healthcare: high risk of exposure to COVID patients","'- Using different colors on the front (outside facing; lighter color is better) and back (inside facing) part of the mask is ideal so that the sides can easily be recognized
- If using to protect existing PPE, using a light color for the outside of the mask is best so that the wearer can easily see soiling

",,,,03-01,,General Sewing,,"Maker- home,DIY ",,,Easy: No experience required,,,
03-02-PHOEBE,Phoebe Health Mask,Two-layered cloth mask intended as a protective cover for the duck-billed N95,Face Mask (PPE),face-mask-ppe,Supply,03,02,,,03-02-PHOEBE-,PHOEBE,,Yes,https://www.phoebehealth.com/patients-and-visitors/coronavirus/mask-production,,,PhoebeHealthFACEMASKSEWN.jpg (https://dl.airtable.com/.attachments/4f4cde3d1e0d7b293f57709c11b27ae0/e03e315b/PhoebeHealthFACEMASKSEWN.jpg),,,Phoebe Health,,Reusable,"Healthcare: high risk of exposure to COVID patients,ER/ICU staff: long exposure to critical COVID patients","'- This design works especially well as a protective cover for the duckbill shape of some N95 masks; please ensure fit. Non-latex elastic or adopt ties for behind the head.
- Using different colors on the front (outside facing; lighter color is better) and back (inside facing) part of the mask is ideal so that the sides can easily be recognized
- If using to protect existing PPE, using a light color for the outside of the mask is best so that the wearer can easily see soiling",,,,03-02,,"2D Inkprinter/Laser Cutter,General Sewing",,"Maker- home,DIY ",,,Easy: No experience required,,,
03-03-ST_JOSEPH, Providence St. Joseph Health Face Mask Kit,Detailed video tutorial for making a pleated mask out of non-woven polypropylene.,Face Mask (PPE),face-mask-ppe,Supply,03,03,,,03-03-ST_JOSEPH-,ST_JOSEPH,,Yes,https://vimeo.com/399324367/13cd93f150,,,ProvidenceStJosephFACEMASKSEWN.jpg (https://dl.airtable.com/.attachments/364400e7fd13cfa480f8620f62cf2299/1081dd16/ProvidenceStJosephFACEMASKSEWN.jpg),,,PSJH Digital,,Single-Use,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission,Healthcare: high risk of exposure to COVID patients","
",,,,03-03,,General Sewing,,"Maker- home,DIY ",,,Easy: No experience required,,,
03-04-HELPFUL,HelpfulEngineering Cloth Mask,,Face Mask (PPE),face-mask-ppe,Supply,03,04,,,03-04-HELPFUL-,HELPFUL,,Yes,http://project-cloth-masks.com,https://makermask.org/the-big-four-criteria-for-community-mask-materials/,,HelpfulEngineeringFACEMASKSEWN.jpg (https://dl.airtable.com/.attachments/403529e1fc3074ec96208e5645ce65b4/c8ead2d3/HelpfulEngineeringFACEMASKSEWN.jpg),Creative Commons Attribution 4.0 International,,Maker Mask,Jocelyn Songer and Alexander Bissel,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission","'- Using different colors on the front (outside facing; lighter color is better) and back (inside facing) part of the mask is ideal so that the sides can easily be recognized
- Please review details for mask material at MakerMask.org (included in links) ","Cautionary statement: There is substantial variability in the composition and coatings of NWPP. Follow guidance to ensure accurate identification of materials. NWPP can be boiled to sanitize/decontaminate it. For more information, please view this thoroughly researched information page at Maker Mask. 

https://makermask.org/the-big-four-criteria-for-community-mask-materials/",,,03-04,,General Sewing,,"Maker- home,DIY ",,,Easy: No experience required,,,
03-05-HOW,How to Make a Face Mask,,Face Mask (PPE),face-mask-ppe,Supply,03,05,,,03-05-HOW-,HOW,,Yes,https://www.deaconess.com/How-to-make-a-Face-Mask?fbclid=IwAR04i5kkboCkzeXcfb-XhQAyf3m5GLiowyZVkStK39sYbcSiHz17JZ84_mY,,,HowToFACEMASKSEWN.jpg (https://dl.airtable.com/.attachments/9fb7acf9389159cb74fd5d652bdc2cfd/eb4b260c/HowToFACEMASKSEWN.jpg),,,Deaconess,,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission,Healthcare: high risk of exposure to COVID patients","'- Using different colors on the front (outside facing; lighter color is better) and back (inside facing) part of the mask is ideal so that the sides can easily be recognized.
- If using to protect existing PPE, using a light color for the outside of the mask is best so that the wearer can easily see soiling
",Note: Please see documentation regarding the filtering properties of various fabrics; will only be useful to clinical settings if worn over existing PPE as designed. Do not use latex elastics if designing for healthcare.,,,03-05,,General Sewing,,"Maker- home,DIY ",,,Easy: No experience required,,,
03-06-HABITAT,Maker’s Habitat DIY Fabric Mask,Video tutorial demonstrating mask construction with an optional filter placement.,Face Mask (PPE),face-mask-ppe,Supply,03,06,,,03-06-HABITAT-,HABITAT,,Yes,https://www.facebook.com/watch/?v=2504854873098703,https://www.makershabitat.com/blogs/the-maker-s-habitat-blog/diy-fabric-mask-tutorial?fbclid=IwAR3Um1dU6Fw9QK5v4dW7HAXDHn5SlX9b4u8ox7jGm6oQCkMaUT31DDUAhzQ,https://www.youtube.com/watch?v=S9RWII2-5_4&feature=emb_logo,MakersHabitatFACEMASKSEWN.jpg (https://dl.airtable.com/.attachments/be4963df43431cb7dc22cf0c23ac9963/1994f1e7/MakersHabitatFACEMASKSEWN.jpg),,,Maker's Habitat,Ching,Reusable,"""Community: low risk, preventative measure, used for < 6hrs"",Essential/Service workers: high risk for social exposure/community transmission,Healthcare: high risk of exposure to COVID patients","'- Using different colors on the front (outside facing; lighter color is better) and back (inside facing) part of the mask is ideal so that the sides can easily be recognized
- If using to protect existing PPE, using a light color for the outside of the mask is best so that the wearer can easily see soiling
- Without filter addition, this mask could be used to cover an existing N95.
- Design uses ties behind the head rather than elastics, which is preferred practice.
",,,,03-06,,General Sewing,,"Maker- home,DIY ",,,Easy: No experience required,,,
04-01-TYVEK_MOD,Gown and Tyvek Suit Modification/Retrofit,,Gowns,gowns,,04,01,,,04-01-TYVEK_MOD-,TYVEK_MOD,,Yes,https://drive.google.com/drive/folders/1oucDrWkrzXV3u6frnn6d9WZqNB437EFF,,,GownAndTyvekSuitGOWNS.jpg (https://dl.airtable.com/.attachments/e94c278a85172cfcab3d2655fe1fa876/356030b4/GownAndTyvekSuitGOWNS.jpg),,,,,,,,,,,04-01,,,,,,,,,,
04-02-PEEKABOO,Peekaboo Pattern,"
",Gowns,gowns,Supply,04,02,,,04-02-PEEKABOO-,PEEKABOO,,Yes,https://www.peekaboopatternshop.com/isolation-gown/,,,PeekabooGOWNS.jpg (https://dl.airtable.com/.attachments/a0589fa0d549ac57c36db2716c0ad2b0/b5d326b9/PeekabooGOWNS.jpg),,,Peek-a-Boo Pattern Shop,,,,,,,,04-02,,"2D Inkprinter/Laser Cutter,General Sewing","PEEKABOO-pattern-A,PEEKABOO-print_pattern-A,PEEKABOO-projector_pattern-A","Maker Shop,Maker- home,DIY ,Professional Shop",,,Easy: No experience required,,,
04-03-ONEPIECE,One Piece Isolation,,Gowns,gowns,,04,03,,,04-03-ONEPIECE-,ONEPIECE,,Yes,https://drive.google.com/file/d/1OmGaoocZSNhIHkhRkMgjV1nFxPR1SWm8/view?fbclid=IwAR3_31Aq__cipmnTaCwhRS9C_pNjxyftSDQyepUQ_RlHEffmvZbxjgypW-w,,,OnePieceIsolationGOWNS.jpg (https://dl.airtable.com/.attachments/30d196bf56ac580e12c578f56baffe9d/bd4c8c22/OnePieceIsolationGOWNS.jpg),,,,,,,,,,,04-03,,,,,,,,,,
04-04-FLAGSTAFF,Flagstaff Community PPE Tyvek Isolation Gown,,Gowns,gowns,,04,04,,,04-04-FLAGSTAFF-,FLAGSTAFF,,Yes,https://www.youtube.com/watch?v=f4YaLNcMN70&feature=youtu.be&fbclid=IwAR0839hCQtzaWufEzQhx8Q7gRACZKv60eD0K6KpPROuJVqhhzAbkehzdf9M,,,FlagstaffTyvekGOWNS.jpg (https://dl.airtable.com/.attachments/89c3253a6a5038c0f320319f95c52e29/f17b61f7/FlagstaffTyvekGOWNS.jpg),,,,,,,,,,,04-04,,,,,,,,,,
04-05-LAFONE,Sabrina Lafone Isolation Gown Tech-Pack,,Gowns,gowns,,04,05,,,04-05-LAFONE-,LAFONE,,Yes,,,,,,,,,,,,,,,04-05,,,,,,,,,,
05-01-MAKEYO,Make Your Own Reusable Respirator,,N95 Respirators,n95-respirators,,05,01,,,05-01-MAKEYO-,MAKEYO,,Mixed,https://www.youtube.com/watch?v=Es_iY5WJdmI ,,,MakeYourOwnRespiratorN95.jpg (https://dl.airtable.com/.attachments/c74d12c93f610596cd3a86455e710af4/409bdf38/MakeYourOwnRespiratorN95.jpg),,,,,,,,,,,05-01,,,,,,,,,,
06-01-FDAGUIDANCE,FDA Guidance Document,,Hand Sanitizer,hand-sanitizer,,06,01,,,06-01-FDAGUIDANCE-,FDAGUIDANCE,,Yes,https://www.fda.gov/media/136289/download,,,FDAGuidanceHANDSANITIZER.jpg (https://dl.airtable.com/.attachments/2e2afdba10afe225d7ab766dc01d414d/23b2da67/FDAGuidanceHANDSANITIZER.jpg),,,U.S. Department of Health and Human Services Food and Drug Administration Center for Drug Evaluation and Research (CDER),,,,,,,,06-01,,,,,,,,,,
06-02-WHO_HAND,WHO-Recommended Handrub Formulations,,Hand Sanitizer,hand-sanitizer,,06,02,,,06-02-WHO_HAND-,WHO_HAND,,Yes, https://www.who.int/gpsc/5may/Guide_to_Local_Production.pdf,,,WHOFormHANDSANITIZER.jpg (https://dl.airtable.com/.attachments/14e7c3e1cf77e7a0a05ac0448a50137e/e3ebe143/WHOFormHANDSANITIZER.jpg),,,,,,,,,,,06-02,,Formula Mixing,,Maker- home,,,Easy: No experience required,,,
06-03-MYO_SAN,How to Make Your Own Sanitizer- Healthline,,Hand Sanitizer,hand-sanitizer,,06,03,,,06-03-MYO_SAN-,MYO_SAN,,No,https://www.healthline.com/health/how-to-make-hand-sanitizer,,,HealthlineHANDSANITIZER.jpg (https://dl.airtable.com/.attachments/f5cf904721842ef6e25311add40a7eda/8e9a9baa/HealthlineHANDSANITIZER.jpg),,,,,,,,,,,06-03,,,,,,,,,,
08-01-MANILA,Manila Protective Gear’s Isolation Suit,,Suits,suits,Supply,08,01,A,A,08-01-MANILA-A,MANILA,High,Yes,https://drive.google.com/open?id=1-Xr-67gs2qw0o44-hy-INb89I9m-wcLD,,,ManilaIsolationSuitGOWNS.jpg (https://dl.airtable.com/.attachments/d923ac7cb686700b3a23611586d36211/3f7750f4/ManilaIsolationSuitGOWNS.jpg),,,Manila Protective Gear Sewing Club,Kendi Maristela,,,,,7,,08-01,08-01-MANILA,"2D Inkprinter/Laser Cutter,General Sewing","MANILA-velcro_body-A,MANILA-velcro_body-A,MANILA-velcro_hood-A,MANILA-velcro_sleeve-A,MANILA-velcro_print_hood-A,MANILA-velcro_print_sleeve-A,MANILA-velcro_print_leftbody-A,MANILA-velcro_print_rightbody-A,MANILA-zipper_body-A,MANILA-zipper_hood-A,MANILA-zipper_full-A,MANILA-zipper_sleeve-A,MANILA-suit_techpack-A","DIY ,Maker Shop,Professional Shop,Maker- home",,,"Easy Intermediate: Some tricky manufacturing skills, experience helpful",,,
